Date,Symbol,CountryName,Direction,SwingScore,SignalClassifier_ML,SignalClassifier_Rules,Trend,TMA21_50_X,RSIUpTrend,ADX,Pct2H52,PctfL52,GEM_Rank,marketCap,IndustrySector,ScanDate
2025-10-30,ACRS,USA,Long,75,4,4,Bull[TrendingUp],1,0,28.533074890535328,51.25725338491296,58.33333333333333,4122,243.74748,Pharmaceuticals,2025-11-17 05:07:49
2025-10-30,SKYX,USA,Long,75,4,-2,Bull[TrendingUp],1,0,30.072412019597465,16.159250585480077,50.837988826815646,3987,182.77261,Electrical Equipment,2025-11-17 07:59:42
2025-10-30,KEP,USA,Long,75,4,4,Bull[TrendingUp],1,0,28.819315509770153,2.882352941176458,59.53967292549971,,0.0,,2025-11-17 06:52:39
2025-10-30,ALNT,USA,Long,75,4,4,Bull[TrendingUp],1,0,29.735580211710484,8.82504730775847,63.67924528301887,1853,911.9303,Electrical Equipment,2025-11-17 05:13:42
2025-10-30,LH,USA,Long,73,4,2,Bull[TrendingUp],0,0,29.27674345526612,9.134549911480338,21.550076810671058,1822,20782.201,Health Care,2025-11-17 06:58:56
2025-10-30,GPCR,USA,Long,72,4,4,Bull[TrendingUp],0,0,44.818272687652716,4.31392931392931,64.09560021727322,3763,1957.8423,Pharmaceuticals,2025-11-17 06:30:11
2025-10-30,RGTI,USA,Long,68,4,3,Bull[PullbackInBull],0,0,39.45237855801665,56.18236254107904,94.97645211930926,3607,12088.119,Semiconductors,2025-11-17 07:48:11
2025-10-30,MTLS,USA,Long,68,4,-4,Bull[TrendingUp],0,0,27.988609027944257,37.97729618163055,34.60898502495839,,0.0,,2025-11-17 07:14:59
2025-10-30,OR,USA,Long,68,4,2,Bull[TrendingUp],0,0,34.77543185801258,23.31360946745562,45.8432098765432,2267,8309.88,Metals & Mining,2025-11-17 07:29:33
2025-10-30,FNWD,USA,Long,67,4,4,Bull[Volatile],1,0,25.25461923627397,2.253366309425664,26.56733202136632,982,144.58105,Banking,2025-11-17 06:20:19
2025-10-30,NWPX,USA,Long,66,3,4,Bull[TrendingUp],1,0,28.489001091684145,13.153098420413123,35.35327037425673,663,611.9426,Construction,2025-11-17 07:24:50
2025-10-30,SLS,USA,Long,66,3,2,Bull[TrendingUp],1,0,30.24011602186922,42.33870967741936,46.013986013986006,4091,211.3702,Biotechnology,2025-11-17 08:00:40
2025-10-30,ALNY,USA,Long,66,3,2,Bull[TrendingUp],1,0,32.373192664591315,9.361315709817376,54.165553477602636,3299,55946.24,Biotechnology,2025-11-17 05:13:42
2025-10-30,CELC,USA,Long,65,4,4,Bull[TrendingUp],1,0,39.0985181464161,1.4671486285349755,91.826715580492,4108,3145.5164,Biotechnology,2025-11-17 05:43:21
2025-10-30,LHX,USA,Long,65,4,3,Bull[PullbackInBull],0,0,23.66753469990606,6.078800467350387,33.27689277445661,2257,53906.758,Aerospace & Defense,2025-11-17 06:58:52
2025-10-30,DPRO,USA,Long,65,4,3,Bull[PullbackInBull],0,0,37.04520691795971,52.22222222222223,76.30813953488372,,0.0,,2025-11-17 06:04:02
2025-10-30,KGC,USA,Long,65,4,2,Bull[PullbackInBull],0,0,27.88561251105422,8.620361423712009,64.64229559748429,112,38586.64,Metals & Mining,2025-11-17 06:53:04
2025-10-30,IDCC,USA,Long,63,4,4,Bull[TrendingUp],0,0,35.80288179756063,15.550169655841017,51.331649638388235,1085,9822.062,Technology,2025-11-17 06:42:42
2025-10-30,DRD,USA,Long,63,4,2,Bull[TrendingUp],0,0,32.576791866483624,12.409902851770605,70.01431127012523,,0.0,,2025-11-17 06:04:15
2025-10-30,AEM,USA,Long,63,4,2,Bull[TrendingUp],0,0,25.51488580126269,10.341333333333324,55.285229908988164,852,110384.63,Metals & Mining,2025-11-17 05:09:19
2025-10-30,ROIV,USA,Long,63,4,4,Bull[TrendingUp],0,0,54.5717444728423,4.9648711943794055,56.973878758008865,3562,13814.699,Biotechnology,2025-11-17 07:50:11
2025-10-30,ATAI,USA,Long,63,4,3,Bull[TrendingUp],0,0,28.44663605142391,40.74074074074075,71.25,4024,1169.5631,Pharmaceuticals,2025-11-17 05:22:17
2025-10-30,ASX,USA,Long,63,4,4,Bull[TrendingUp],0,0,28.781231896136745,10.860280658938382,52.498288843258045,,0.0,,2025-11-17 05:22:16
2025-10-30,EDU,USA,Long,63,4,4,Bull[TrendingUp],0,0,32.40458032005765,22.267620020429003,23.67186033414681,692,9339.987,Diversified Consumer Services,2025-11-17 06:07:36
2025-10-30,CGAU,USA,Long,63,4,3,Bull[TrendingUp],0,0,34.00549542409007,5.978898007034006,55.02909393183707,379,3198.018,Metals & Mining,2025-11-17 05:44:25
